player_id,player_slug,tm_season_id,season_label,summary_row_text,metric_1,metric_2,metric_3,metric_4,metric_5,metric_6,metric_7,metric_8,metric_9,metric_10,minutes_est,appearances_est
402734,jefferson-nem,2016,16/17,Total 2017: | Total 2017: | nan | 18 | 2 | - | - | - | - | 1.053',Total 2017:,nan,18,2,-,-,-,-,1.053',,1053.0,18.0
402734,jefferson-nem,2015,15/16,Total 2016: | Total 2016: | nan | 31 | 8 | 3 | - | - | - | 2.046',Total 2016:,nan,31,8,3,-,-,-,2.046',,2046.0,31.0
402734,jefferson-nem,2014,14/15,Total 2015: | Total 2015: | nan | 13 | - | - | 2 | - | - | 315',Total 2015:,nan,13,-,-,2,-,-,315',,315.0,13.0
402734,jefferson-nem,2012,12/13,Total 2013: | Total 2013: | nan | 1 | - | - | - | - | - | 8',Total 2013:,nan,1,-,-,-,-,-,8',,8.0,1.0
525875,matheus-serafim,2025,25/26,Total 2026: | Total 2026: | nan | 4 | 2 | 3 | - | - | - | 360',Total 2026:,nan,4,2,3,-,-,-,360',,360.0,4.0
525875,matheus-serafim,2024,24/25,Total 2025: | Total 2025: | nan | 39 | 13 | 6 | 3 | - | - | 2.784',Total 2025:,nan,39,13,6,3,-,-,2.784',,2784.0,39.0
525875,matheus-serafim,2023,23/24,Total 2024: | Total 2024: | nan | 35 | 6 | 1 | 3 | - | - | 2.871',Total 2024:,nan,35,6,1,3,-,-,2.871',,2871.0,35.0
525875,matheus-serafim,2022,22/23,Total 2023: | Total 2023: | nan | 12 | 2 | 1 | - | - | 1 | 486',Total 2023:,nan,12,2,1,-,-,1,486',,486.0,12.0
525875,matheus-serafim,2021,21/22,Total 2022: | Total 2022: | nan | 10 | 1 | 1 | 1 | - | - | 566',Total 2022:,nan,10,1,1,1,-,-,566',,566.0,10.0
525875,matheus-serafim,2020,20/21,Total 2021: | Total 2021: | nan | 5 | - | - | - | - | - | 98',Total 2021:,nan,5,-,-,-,-,-,98',,98.0,5.0
525875,matheus-serafim,2018,18/19,Total 2019: | Total 2019: | nan | 6 | - | - | 1 | - | - | 226',Total 2019:,nan,6,-,-,1,-,-,226',,226.0,6.0
525875,matheus-serafim,2017,17/18,Total 2018: | Total 2018: | nan | 2 | - | - | - | - | - | 27',Total 2018:,nan,2,-,-,-,-,-,27',,27.0,2.0
525875,matheus-serafim,2016,16/17,Total 2017: | Total 2017: | nan | 4 | - | - | - | - | - | 101',Total 2017:,nan,4,-,-,-,-,-,101',,101.0,4.0
345861,erik,2025,25/26,Total 25/26: | Total 25/26: | nan | 6 | - | - | - | - | - | 351',Total 25/26:,nan,6,-,-,-,-,-,351',,351.0,6.0
345861,erik,2024,24/25,Total 24/25: | Total 24/25: | nan | 5 | - | - | 1 | - | - | 188',Total 24/25:,nan,5,-,-,1,-,-,188',,188.0,5.0
345861,erik,2023,23/24,Total 23/24: | Total 23/24: | nan | 12 | 1 | - | 1 | - | 1 | 717',Total 23/24:,nan,12,1,-,1,-,1,717',,717.0,12.0
345861,erik,2022,22/23,Total 22/23: | Total 22/23: | nan | 8 | 1 | - | 2 | - | - | 245',Total 22/23:,nan,8,1,-,2,-,-,245',,245.0,8.0
345861,erik,2021,21/22,Total 21/22: | Total 21/22: | nan | 13 | - | - | 2 | - | - | 532',Total 21/22:,nan,13,-,-,2,-,-,532',,532.0,13.0
345861,erik,2020,20/21,Total 20/21: | Total 20/21: | nan | 25 | 1 | 3 | 3 | - | - | 1.105',Total 20/21:,nan,25,1,3,3,-,-,1.105',,1105.0,25.0
345861,erik,2019,19/20,Total 19/20: | Total 19/20: | nan | 24 | 2 | 2 | 3 | 1 | - | 1.423',Total 19/20:,nan,24,2,2,3,1,-,1.423',,1423.0,24.0
345861,erik,2018,18/19,Total 18/19: | Total 18/19: | nan | 2 | - | - | 1 | - | - | 23',Total 18/19:,nan,2,-,-,1,-,-,23',,23.0,2.0
345861,erik,2017,17/18,Total 17/18: | Total 17/18: | nan | 14 | - | - | 1 | - | - | 512',Total 17/18:,nan,14,-,-,1,-,-,512',,512.0,14.0
345861,erik,2016,16/17,Total 16/17: | Total 16/17: | nan | 30 | 3 | 2 | 7 | - | 1 | 1.923',Total 16/17:,nan,30,3,2,7,-,1,1.923',,1923.0,30.0
345861,erik,2015,15/16,Total 15/16: | Total 15/16: | nan | 28 | 4 | 2 | 5 | - | - | 1.715',Total 15/16:,nan,28,4,2,5,-,-,1.715',,1715.0,28.0
345861,erik,2014,14/15,Total 14/15: | Total 14/15: | nan | 14 | 2 | - | 4 | - | - | 590',Total 14/15:,nan,14,2,-,4,-,-,590',,590.0,14.0
345861,erik,2013,13/14,Total 13/14: | Total 13/14: | nan | 3 | - | - | - | - | - | 93',Total 13/14:,nan,3,-,-,-,-,-,93',,93.0,3.0
633960,mateusinho,2025,25/26,Total 25/26: | Total 25/26: | nan | 27 | - | 6 | 2 | - | - | 1.496',Total 25/26:,nan,27,-,6,2,-,-,1.496',,1496.0,27.0
633960,mateusinho,2024,24/25,Total 24/25: | Total 24/25: | nan | 19 | - | 1 | - | - | - | 943',Total 24/25:,nan,19,-,1,-,-,-,943',,943.0,19.0
633960,mateusinho,2023,23/24,Total 23/24: | Total 23/24: | nan | 12 | - | - | 1 | - | 1 | 395',Total 23/24:,nan,12,-,-,1,-,1,395',,395.0,12.0
633960,mateusinho,2022,22/23,Total 22/23: | Total 22/23: | nan | 19 | 2 | 1 | 7 | - | - | 1.341',Total 22/23:,nan,19,2,1,7,-,-,1.341',,1341.0,19.0
633960,mateusinho,2021,21/22,Total 21/22: | Total 21/22: | nan | 14 | - | - | 1 | - | - | 738',Total 21/22:,nan,14,-,-,1,-,-,738',,738.0,14.0
633960,mateusinho,2020,20/21,Total 20/21: | Total 20/21: | nan | 2 | - | - | - | - | - | 22',Total 20/21:,nan,2,-,-,-,-,-,22',,22.0,2.0
633960,mateusinho,2019,19/20,Total 19/20: | Total 19/20: | nan | 30 | 1 | 3 | 2 | - | - | 1.025',Total 19/20:,nan,30,1,3,2,-,-,1.025',,1025.0,30.0
633960,mateusinho,2018,18/19,Total 18/19: | Total 18/19: | nan | 14 | 2 | - | 1 | 1 | - | 584',Total 18/19:,nan,14,2,-,1,1,-,584',,584.0,14.0
633960,mateusinho,2017,17/18,Total 17/18: | Total 17/18: | nan | 2 | - | - | 1 | - | - | 65',Total 17/18:,nan,2,-,-,1,-,-,65',,65.0,2.0
633960,mateusinho,2016,16/17,Total 16/17: | Total 16/17: | nan | 1 | - | - | - | - | - | 1',Total 16/17:,nan,1,-,-,-,-,-,1',,1.0,1.0
216131,bruno-mendes,2025,25/26,Total 2026: | Total 2026: | nan | - | - | - | - | - | - | -,Total 2026:,nan,-,-,-,-,-,-,-,,,
216131,bruno-mendes,2024,24/25,Total 2025: | Total 2025: | nan | 23 | 2 | 1 | 2 | - | - | 943',Total 2025:,nan,23,2,1,2,-,-,943',,943.0,23.0
216131,bruno-mendes,2023,23/24,Total 2024: | Total 2024: | nan | 12 | 2 | 1 | 1 | - | - | 497',Total 2024:,nan,12,2,1,1,-,-,497',,497.0,12.0
216131,bruno-mendes,2022,22/23,Total 2023: | Total 2023: | nan | 35 | 7 | - | 2 | - | - | 1.471',Total 2023:,nan,35,7,-,2,-,-,1.471',,1471.0,35.0
216131,bruno-mendes,2021,21/22,Total 2022: | Total 2022: | nan | 32 | 5 | 3 | 2 | - | - | 1.103',Total 2022:,nan,32,5,3,2,-,-,1.103',,1103.0,32.0
216131,bruno-mendes,2020,20/21,Total 2021: | Total 2021: | nan | 20 | 4 | - | - | - | - | 1.238',Total 2021:,nan,20,4,-,-,-,-,1.238',,1238.0,20.0
216131,bruno-mendes,2019,19/20,Total 2020: | Total 2020: | nan | 28 | 12 | - | 1 | - | - | 1.720',Total 2020:,nan,28,12,-,1,-,-,1.720',,1720.0,28.0
216131,bruno-mendes,2018,18/19,Total 2019: | Total 2019: | nan | 30 | 8 | 2 | 1 | - | - | 2.252',Total 2019:,nan,30,8,2,1,-,-,2.252',,2252.0,30.0
216131,bruno-mendes,2017,17/18,Total 2018: | Total 2018: | nan | 25 | 7 | 1 | 6 | - | - | 1.935',Total 2018:,nan,25,7,1,6,-,-,1.935',,1935.0,25.0
216131,bruno-mendes,2016,16/17,Total 2017: | Total 2017: | nan | 40 | 8 | 2 | 1 | 1 | - | 2.786',Total 2017:,nan,40,8,2,1,1,-,2.786',,2786.0,40.0
216131,bruno-mendes,2015,15/16,Total 2016: | Total 2016: | nan | 35 | 7 | - | 6 | - | - | 2.444',Total 2016:,nan,35,7,-,6,-,-,2.444',,2444.0,35.0
216131,bruno-mendes,2014,14/15,Total 2015: | Total 2015: | nan | 7 | - | - | - | - | - | 165',Total 2015:,nan,7,-,-,-,-,-,165',,165.0,7.0
216131,bruno-mendes,2013,13/14,Total 2014: | Total 2014: | nan | 18 | 1 | 1 | 1 | - | - | 714',Total 2014:,nan,18,1,1,1,-,-,714',,714.0,18.0
216131,bruno-mendes,2012,12/13,Total 2013: | Total 2013: | nan | 26 | 5 | - | 1 | - | - | 1.179',Total 2013:,nan,26,5,-,1,-,-,1.179',,1179.0,26.0
216131,bruno-mendes,2011,11/12,Total 2012: | Total 2012: | nan | 31 | 12 | 1 | 1 | - | - | 1.924',Total 2012:,nan,31,12,1,1,-,-,1.924',,1924.0,31.0
371927,caique-lemes,2025,25/26,Total 25/26: | Total 25/26: | nan | 19 | 5 | 3 | 5 | - | - | 1.545',Total 25/26:,nan,19,5,3,5,-,-,1.545',,1545.0,19.0
371927,caique-lemes,2024,24/25,Total 24/25: | Total 24/25: | nan | 30 | 20 | 7 | 7 | - | - | 2.641',Total 24/25:,nan,30,20,7,7,-,-,2.641',,2641.0,30.0
371927,caique-lemes,2023,23/24,Total 23/24: | Total 23/24: | nan | 21 | 6 | 1 | 4 | - | - | 1.653',Total 23/24:,nan,21,6,1,4,-,-,1.653',,1653.0,21.0
371927,caique-lemes,2022,22/23,Total 22/23: | Total 22/23: | nan | 7 | 1 | - | - | - | - | 171',Total 22/23:,nan,7,1,-,-,-,-,171',,171.0,7.0
371927,caique-lemes,2021,21/22,Total 21/22: | Total 21/22: | nan | 6 | - | - | - | - | - | 265',Total 21/22:,nan,6,-,-,-,-,-,265',,265.0,6.0
371927,caique-lemes,2020,20/21,Total 20/21: | Total 20/21: | nan | 17 | 6 | 4 | 4 | 1 | - | 1.387',Total 20/21:,nan,17,6,4,4,1,-,1.387',,1387.0,17.0
371927,caique-lemes,2019,19/20,Total 19/20: | Total 19/20: | nan | 18 | 5 | 3 | 2 | - | - | 1.579',Total 19/20:,nan,18,5,3,2,-,-,1.579',,1579.0,18.0
371927,caique-lemes,2018,18/19,Total 18/19: | Total 18/19: | nan | 13 | 4 | - | 2 | 1 | - | 909',Total 18/19:,nan,13,4,-,2,1,-,909',,909.0,13.0
371927,caique-lemes,2017,17/18,Total 17/18: | Total 17/18: | nan | 18 | 2 | - | 3 | - | - | 607',Total 17/18:,nan,18,2,-,3,-,-,607',,607.0,18.0
371927,caique-lemes,2016,16/17,Total 16/17: | Total 16/17: | nan | 29 | 4 | 1 | 2 | - | - | 1.332',Total 16/17:,nan,29,4,1,2,-,-,1.332',,1332.0,29.0
371927,caique-lemes,2015,15/16,Total 15/16: | Total 15/16: | nan | 10 | 2 | - | 1 | - | - | 815',Total 15/16:,nan,10,2,-,1,-,-,815',,815.0,10.0
371927,caique-lemes,2014,14/15,Total 14/15: | Total 14/15: | nan | 11 | 1 | - | - | - | - | 851',Total 14/15:,nan,11,1,-,-,-,-,851',,851.0,11.0
371927,caique-lemes,2011,11/12,Total 11/12: | Total 11/12: | nan | 1 | - | - | - | - | - | 17',Total 11/12:,nan,1,-,-,-,-,-,17',,17.0,1.0
402363,kaue-silva,2025,25/26,Total 25/26: | Total 25/26: | nan | 2 | - | - | - | - | - | 116',Total 25/26:,nan,2,-,-,-,-,-,116',,116.0,2.0
402363,kaue-silva,2024,24/25,Total 24/25: | Total 24/25: | nan | 2 | - | - | - | - | - | 38',Total 24/25:,nan,2,-,-,-,-,-,38',,38.0,2.0
402363,kaue-silva,2022,22/23,Total 22/23: | Total 22/23: | nan | 1 | - | - | - | - | - | 28',Total 22/23:,nan,1,-,-,-,-,-,28',,28.0,1.0
402363,kaue-silva,2019,19/20,Total 19/20: | Total 19/20: | nan | 2 | - | - | - | - | - | 58',Total 19/20:,nan,2,-,-,-,-,-,58',,58.0,2.0
402363,kaue-silva,2018,18/19,Total 18/19: | Total 18/19: | nan | 7 | - | - | - | - | - | 218',Total 18/19:,nan,7,-,-,-,-,-,218',,218.0,7.0
402363,kaue-silva,2017,17/18,Total 17/18: | Total 17/18: | nan | 12 | 1 | - | 1 | - | - | 423',Total 17/18:,nan,12,1,-,1,-,-,423',,423.0,12.0
402363,kaue-silva,2016,16/17,Total 16/17: | Total 16/17: | nan | 7 | 1 | - | - | - | - | 205',Total 16/17:,nan,7,1,-,-,-,-,205',,205.0,7.0
402363,kaue-silva,2014,14/15,Total 14/15: | Total 14/15: | nan | - | - | - | - | - | - | -,Total 14/15:,nan,-,-,-,-,-,-,-,,,
547485,elias,2025,25/26,Total 25/26: | Total 25/26: | nan | 15 | 2 | 1 | 1 | - | - | 755',Total 25/26:,nan,15,2,1,1,-,-,755',,755.0,15.0
547485,elias,2024,24/25,Total 24/25: | Total 24/25: | nan | 9 | 5 | 1 | 2 | - | - | 810',Total 24/25:,nan,9,5,1,2,-,-,810',,810.0,9.0
547485,elias,2023,23/24,Total 23/24: | Total 23/24: | nan | 26 | 2 | 4 | 2 | - | - | 1.462',Total 23/24:,nan,26,2,4,2,-,-,1.462',,1462.0,26.0
547485,elias,2020,20/21,Total 20/21: | Total 20/21: | nan | 1 | 1 | - | - | - | - | 90',Total 20/21:,nan,1,1,-,-,-,-,90',,90.0,1.0
547485,elias,2018,18/19,Total 18/19: | Total 18/19: | nan | 22 | 3 | 1 | 2 | 1 | - | 1.150',Total 18/19:,nan,22,3,1,2,1,-,1.150',,1150.0,22.0
547485,elias,2017,17/18,Total 17/18: | Total 17/18: | nan | - | - | - | - | - | - | -,Total 17/18:,nan,-,-,-,-,-,-,-,,,
547485,elias,2016,16/17,Total 16/17: | Total 16/17: | nan | 2 | - | - | - | - | - | 120',Total 16/17:,nan,2,-,-,-,-,-,120',,120.0,2.0
443718,gabriel-felix,2024,24/25,Total 24/25: | Total 24/25: | nan | 25 | - | - | - | - | 29 | 7 | 2.250',Total 24/25:,nan,25,-,-,-,-,29,7,2.250',2250.0,25.0
443718,gabriel-felix,2023,23/24,Total 23/24: | Total 23/24: | nan | 20 | - | 3 | - | - | 27 | 7 | 1.778',Total 23/24:,nan,20,-,3,-,-,27,7,1.778',1778.0,20.0
443718,gabriel-felix,2022,22/23,Total 22/23: | Total 22/23: | nan | 16 | - | 1 | - | - | 18 | 6 | 1.371',Total 22/23:,nan,16,-,1,-,-,18,6,1.371',1371.0,16.0
443718,gabriel-felix,2021,21/22,Total 21/22: | Total 21/22: | nan | 17 | - | 1 | - | - | 19 | 6 | 1.530',Total 21/22:,nan,17,-,1,-,-,19,6,1.530',1530.0,17.0
443718,gabriel-felix,2020,20/21,Total 20/21: | Total 20/21: | nan | 11 | - | 2 | - | - | 15 | 4 | 922',Total 20/21:,nan,11,-,2,-,-,15,4,922',922.0,11.0
443718,gabriel-felix,2019,19/20,Total 19/20: | Total 19/20: | nan | - | - | - | - | - | - | - | -,Total 19/20:,nan,-,-,-,-,-,-,-,-,,
443718,gabriel-felix,2018,18/19,Total 18/19: | Total 18/19: | nan | - | - | - | - | - | - | - | -,Total 18/19:,nan,-,-,-,-,-,-,-,-,,
443718,gabriel-felix,2017,17/18,Total 17/18: | Total 17/18: | nan | 1 | - | - | - | - | 1 | - | 90',Total 17/18:,nan,1,-,-,-,-,1,-,90',90.0,1.0
443718,gabriel-felix,2016,16/17,Total 16/17: | Total 16/17: | nan | - | - | - | - | - | - | - | -,Total 16/17:,nan,-,-,-,-,-,-,-,-,,
443718,gabriel-felix,2015,15/16,Total 15/16: | Total 15/16: | nan | 1 | - | - | - | - | 2 | - | 45',Total 15/16:,nan,1,-,-,-,-,2,-,45',45.0,1.0
443718,gabriel-felix,2014,14/15,Total 14/15: | Total 14/15: | nan | - | - | - | - | - | - | - | -,Total 14/15:,nan,-,-,-,-,-,-,-,-,,
187212,matheus-kayser,2025,25/26,Total 25/26: | Total 25/26: | nan | 9 | - | - | - | - | 7 | 6 | 810',Total 25/26:,nan,9,-,-,-,-,7,6,810',810.0,9.0
187212,matheus-kayser,2024,24/25,Total 24/25: | Total 24/25: | nan | 16 | - | - | - | - | 12 | 10 | 1.440',Total 24/25:,nan,16,-,-,-,-,12,10,1.440',1440.0,16.0
187212,matheus-kayser,2023,23/24,Total 23/24: | Total 23/24: | nan | 17 | - | 2 | - | - | 14 | 8 | 1.530',Total 23/24:,nan,17,-,2,-,-,14,8,1.530',1530.0,17.0
187212,matheus-kayser,2022,22/23,Total 22/23: | Total 22/23: | nan | 3 | - | - | - | - | 2 | 1 | 225',Total 22/23:,nan,3,-,-,-,-,2,1,225',225.0,3.0
187212,matheus-kayser,2021,21/22,Total 21/22: | Total 21/22: | nan | 27 | - | 2 | - | - | 24 | 13 | 2.430',Total 21/22:,nan,27,-,2,-,-,24,13,2.430',2430.0,27.0
187212,matheus-kayser,2018,18/19,Total 18/19: | Total 18/19: | nan | 7 | - | - | - | - | 6 | 2 | 630',Total 18/19:,nan,7,-,-,-,-,6,2,630',630.0,7.0
187212,matheus-kayser,2017,17/18,Total 17/18: | Total 17/18: | nan | 1 | - | - | - | - | 2 | - | 90',Total 17/18:,nan,1,-,-,-,-,2,-,90',90.0,1.0
187212,matheus-kayser,2015,15/16,Total 15/16: | Total 15/16: | nan | - | - | - | - | - | - | - | -,Total 15/16:,nan,-,-,-,-,-,-,-,-,,
187212,matheus-kayser,2014,14/15,Total 14/15: | Total 14/15: | nan | - | - | - | - | - | - | - | -,Total 14/15:,nan,-,-,-,-,-,-,-,-,,
640868,cleriston,2025,25/26,Total 2026: | Total 2026: | nan | 12 | - | - | - | - | 14 | 4 | 1.080',Total 2026:,nan,12,-,-,-,-,14,4,1.080',1080.0,12.0
640868,cleriston,2024,24/25,Total 2025: | Total 2025: | nan | 13 | - | 2 | - | - | 8 | 8 | 1.170',Total 2025:,nan,13,-,2,-,-,8,8,1.170',1170.0,13.0
640868,cleriston,2023,23/24,Total 2024: | Total 2024: | nan | 26 | - | - | - | - | 19 | 11 | 2.340',Total 2024:,nan,26,-,-,-,-,19,11,2.340',2340.0,26.0
640868,cleriston,2022,22/23,Total 2023: | Total 2023: | nan | 26 | - | 4 | - | - | 26 | 11 | 2.340',Total 2023:,nan,26,-,4,-,-,26,11,2.340',2340.0,26.0
640868,cleriston,2021,21/22,Total 2022: | Total 2022: | nan | 26 | - | 2 | - | - | 30 | 9 | 2.340',Total 2022:,nan,26,-,2,-,-,30,9,2.340',2340.0,26.0
640868,cleriston,2020,20/21,Total 2021: | Total 2021: | nan | 9 | - | - | - | - | 10 | 4 | 810',Total 2021:,nan,9,-,-,-,-,10,4,810',810.0,9.0
640868,cleriston,2019,19/20,Total 2020: | Total 2020: | nan | 1 | - | - | - | - | 2 | - | 90',Total 2020:,nan,1,-,-,-,-,2,-,90',90.0,1.0
640868,cleriston,2018,18/19,Total 2019: | Total 2019: | nan | 1 | - | 1 | - | - | 1 | - | 90',Total 2019:,nan,1,-,1,-,-,1,-,90',90.0,1.0
640868,cleriston,2017,17/18,Total 2018: | Total 2018: | nan | 24 | - | 1 | - | - | 23 | 7 | 2.160',Total 2018:,nan,24,-,1,-,-,23,7,2.160',2160.0,24.0
640868,cleriston,2016,16/17,Total 2017: | Total 2017: | nan | 14 | - | 1 | - | - | 12 | 3 | 1.260',Total 2017:,nan,14,-,1,-,-,12,3,1.260',1260.0,14.0
640868,cleriston,2009,09/10,Total 2010: | Total 2010: | nan | - | - | - | - | - | - | - | -,Total 2010:,nan,-,-,-,-,-,-,-,-,,
76847,diego-giaretta,2021,21/22,Total 21/22: | Total 21/22: | nan | 14 | 1 | - | 4 | - | - | 810',Total 21/22:,nan,14,1,-,4,-,-,810',,810.0,14.0
76847,diego-giaretta,2020,20/21,Total 20/21: | Total 20/21: | nan | 23 | 1 | - | 5 | 1 | - | 1.392',Total 20/21:,nan,23,1,-,5,1,-,1.392',,1392.0,23.0
76847,diego-giaretta,2019,19/20,Total 19/20: | Total 19/20: | nan | - | - | - | - | - | - | -,Total 19/20:,nan,-,-,-,-,-,-,-,,,
76847,diego-giaretta,2018,18/19,Total 18/19: | Total 18/19: | nan | 33 | - | 1 | 6 | - | - | 2.885',Total 18/19:,nan,33,-,1,6,-,-,2.885',,2885.0,33.0
76847,diego-giaretta,2017,17/18,Total 17/18: | Total 17/18: | nan | 55 | 3 | - | 5 | - | - | 4.950',Total 17/18:,nan,55,3,-,5,-,-,4.950',,4950.0,55.0
76847,diego-giaretta,2016,16/17,Total 16/17: | Total 16/17: | nan | 53 | 8 | - | 11 | 1 | 1 | 4.622',Total 16/17:,nan,53,8,-,11,1,1,4.622',,4622.0,53.0
76847,diego-giaretta,2015,15/16,Total 15/16: | Total 15/16: | nan | 47 | 5 | 2 | 7 | 1 | - | 4.095',Total 15/16:,nan,47,5,2,7,1,-,4.095',,4095.0,47.0
76847,diego-giaretta,2014,14/15,Total 14/15: | Total 14/15: | nan | 50 | 2 | - | 8 | - | - | 4.132',Total 14/15:,nan,50,2,-,8,-,-,4.132',,4132.0,50.0
76847,diego-giaretta,2013,13/14,Total 13/14: | Total 13/14: | nan | 14 | 1 | - | 1 | - | - | 1.260',Total 13/14:,nan,14,1,-,1,-,-,1.260',,1260.0,14.0
76847,diego-giaretta,2012,12/13,Total 12/13: | Total 12/13: | nan | 45 | 6 | - | 15 | - | - | 3.973',Total 12/13:,nan,45,6,-,15,-,-,3.973',,3973.0,45.0
76847,diego-giaretta,2011,11/12,Total 11/12: | Total 11/12: | nan | 29 | 3 | - | 8 | 1 | - | 2.357',Total 11/12:,nan,29,3,-,8,1,-,2.357',,2357.0,29.0
76847,diego-giaretta,2010,10/11,Total 10/11: | Total 10/11: | nan | 29 | 2 | - | 4 | 3 | 1 | 2.195',Total 10/11:,nan,29,2,-,4,3,1,2.195',,2195.0,29.0
76847,diego-giaretta,2009,09/10,Total 09/10: | Total 09/10: | nan | 53 | 4 | - | 14 | 2 | - | 4.229',Total 09/10:,nan,53,4,-,14,2,-,4.229',,4229.0,53.0
76847,diego-giaretta,2008,08/09,Total 08/09: | Total 08/09: | nan | 24 | - | 3 | 4 | - | - | 1.847',Total 08/09:,nan,24,-,3,4,-,-,1.847',,1847.0,24.0
76847,diego-giaretta,2007,07/08,Total 07/08: | Total 07/08: | nan | 16 | 1 | - | 8 | - | - | 1.401',Total 07/08:,nan,16,1,-,8,-,-,1.401',,1401.0,16.0
346066,alisson-brand,2021,21/22,Total 21/22: | Total 21/22: | nan | 8 | - | - | 5 | - | - | 676',Total 21/22:,nan,8,-,-,5,-,-,676',,676.0,8.0
346066,alisson-brand,2020,20/21,Total 20/21: | Total 20/21: | nan | 3 | - | - | - | - | - | 270',Total 20/21:,nan,3,-,-,-,-,-,270',,270.0,3.0
346066,alisson-brand,2019,19/20,Total 19/20: | Total 19/20: | nan | 11 | - | - | 1 | - | - | 574',Total 19/20:,nan,11,-,-,1,-,-,574',,574.0,11.0
346066,alisson-brand,2018,18/19,Total 18/19: | Total 18/19: | nan | 10 | - | - | 2 | - | - | 810',Total 18/19:,nan,10,-,-,2,-,-,810',,810.0,10.0
346066,alisson-brand,2017,17/18,Total 17/18: | Total 17/18: | nan | 9 | 2 | - | 1 | - | - | 542',Total 17/18:,nan,9,2,-,1,-,-,542',,542.0,9.0
346066,alisson-brand,2016,16/17,Total 16/17: | Total 16/17: | nan | 2 | - | - | - | - | - | 96',Total 16/17:,nan,2,-,-,-,-,-,96',,96.0,2.0
346066,alisson-brand,2015,15/16,Total 15/16: | Total 15/16: | nan | 36 | 3 | - | 8 | - | - | 2.882',Total 15/16:,nan,36,3,-,8,-,-,2.882',,2882.0,36.0
346066,alisson-brand,2014,14/15,Total 14/15: | Total 14/15: | nan | 9 | - | - | 2 | - | - | 611',Total 14/15:,nan,9,-,-,2,-,-,611',,611.0,9.0
346066,alisson-brand,2013,13/14,Total 13/14: | Total 13/14: | nan | 23 | 2 | - | 7 | - | - | 1.896',Total 13/14:,nan,23,2,-,7,-,-,1.896',,1896.0,23.0
435217,heitor,2025,25/26,Total 25/26: | Total 25/26: | nan | 6 | - | - | - | - | - | 495',Total 25/26:,nan,6,-,-,-,-,-,495',,495.0,6.0
435217,heitor,2024,24/25,Total 24/25: | Total 24/25: | nan | 22 | 1 | - | 2 | - | - | 1.954',Total 24/25:,nan,22,1,-,2,-,-,1.954',,1954.0,22.0
435217,heitor,2023,23/24,Total 23/24: | Total 23/24: | nan | 25 | - | - | 8 | - | - | 2.057',Total 23/24:,nan,25,-,-,8,-,-,2.057',,2057.0,25.0
435217,heitor,2022,22/23,Total 22/23: | Total 22/23: | nan | 26 | 2 | - | 10 | 3 | - | 2.228',Total 22/23:,nan,26,2,-,10,3,-,2.228',,2228.0,26.0
435217,heitor,2021,21/22,Total 21/22: | Total 21/22: | nan | 29 | - | - | 5 | - | 1 | 2.178',Total 21/22:,nan,29,-,-,5,-,1,2.178',,2178.0,29.0
435217,heitor,2020,20/21,Total 20/21: | Total 20/21: | nan | 28 | 1 | 1 | 6 | - | 1 | 2.520',Total 20/21:,nan,28,1,1,6,-,1,2.520',,2520.0,28.0
435217,heitor,2019,19/20,Total 19/20: | Total 19/20: | nan | 39 | 2 | - | 8 | 1 | - | 3.448',Total 19/20:,nan,39,2,-,8,1,-,3.448',,3448.0,39.0
435217,heitor,2018,18/19,Total 18/19: | Total 18/19: | nan | 24 | 2 | - | 12 | - | - | 2.020',Total 18/19:,nan,24,2,-,12,-,-,2.020',,2020.0,24.0
435217,heitor,2017,17/18,Total 17/18: | Total 17/18: | nan | 16 | - | - | 5 | - | - | 1.075',Total 17/18:,nan,16,-,-,5,-,-,1.075',,1075.0,16.0
435217,heitor,2016,16/17,Total 16/17: | Total 16/17: | nan | 30 | 2 | - | 5 | - | 1 | 2.362',Total 16/17:,nan,30,2,-,5,-,1,2.362',,2362.0,30.0
435217,heitor,2015,15/16,Total 15/16: | Total 15/16: | nan | 23 | - | - | 4 | - | - | 2.070',Total 15/16:,nan,23,-,-,4,-,-,2.070',,2070.0,23.0
435217,heitor,2014,14/15,Total 14/15: | Total 14/15: | nan | 29 | - | - | 8 | - | 1 | 2.552',Total 14/15:,nan,29,-,-,8,-,1,2.552',,2552.0,29.0
435217,heitor,2013,13/14,Total 13/14: | Total 13/14: | nan | 13 | 1 | - | 3 | - | - | 1.023',Total 13/14:,nan,13,1,-,3,-,-,1.023',,1023.0,13.0
435217,heitor,2012,12/13,Total 12/13: | Total 12/13: | nan | 12 | 1 | - | 2 | 1 | - | 1.073',Total 12/13:,nan,12,1,-,2,1,-,1.073',,1073.0,12.0
435217,heitor,2011,11/12,Total 11/12: | Total 11/12: | nan | 5 | - | - | 1 | - | - | 372',Total 11/12:,nan,5,-,-,1,-,-,372',,372.0,5.0
435217,heitor,2010,10/11,Total 10/11: | Total 10/11: | nan | 6 | - | - | 1 | - | - | 299',Total 10/11:,nan,6,-,-,1,-,-,299',,299.0,6.0
435217,heitor,2009,09/10,Total 09/10: | Total 09/10: | nan | - | - | - | - | - | - | -,Total 09/10:,nan,-,-,-,-,-,-,-,,,
265696,naylhor,2024,24/25,Total 24/25: | Total 24/25: | nan | 9 | 1 | - | 1 | - | - | 784',Total 24/25:,nan,9,1,-,1,-,-,784',,784.0,9.0
